runkey,scenarioname,type,maturityidentifier,rate,sortcol
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,566M,0.033989243996,566
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,567M,0.033945442359,567
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,568M,0.033911454167,568
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,569M,0.033887390805,569
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,570M,0.033873364482,570
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,571M,0.03386948833,571
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,572M,0.033875876498,572
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,573M,0.033892644248,573
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,574M,0.033919908064,574
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,575M,0.033957785752,575
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,576M,0.034006396555,576
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,577M,0.034059927397,577
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,578M,0.034104969895,578
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,579M,0.034140643601,579
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,580M,0.034166841544,580
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,581M,0.034183456017,581
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,582M,0.034190378657,582
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,583M,0.034187500517,583
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,584M,0.034174712151,584
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,585M,0.034151903699,585
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,586M,0.034118964975,586
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,587M,0.034075785558,587
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,588M,0.034022254887,588
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,589M,0.03394117935,589
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,590M,0.033852703984,590
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,591M,0.033784177732,591
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,592M,0.033735824016,592
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,593M,0.033707868018,593
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,594M,0.033700537052,594
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,595M,0.033714060949,595
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,596M,0.033748672456,596
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,597M,0.033804607653,597
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,598M,0.03388210638,598
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,599M,0.033981412684,599
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,600M,0.034102775283,600
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,601M,0.034237206791,601
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,602M,0.034356796412,602
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,603M,0.034456593301,603
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,604M,0.034536365563,604
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,605M,0.034595879314,605
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,606M,0.034634899018,606
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,607M,0.034653187839,607
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,608M,0.034650508015,608
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,609M,0.034626621236,609
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,610M,0.034581289044,610
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,611M,0.034514273246,611
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,612M,0.034425336342,612
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,613M,0.034339326434,613
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,614M,0.034277954817,614
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,615M,0.03422714307,615
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,616M,0.034187012634,616
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,617M,0.034157685739,617
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,618M,0.034139285503,618
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,619M,0.034131936048,619
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,620M,0.034135762607,620
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,621M,0.034150891642,621
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,622M,0.034177450969,622
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,623M,0.034215569876,623
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,624M,0.034265379262,624
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,625M,0.034320318799,625
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,626M,0.034365856045,626
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,627M,0.034401297855,627
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,628M,0.034426528165,628
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,629M,0.034441430133,629
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,630M,0.03444588623,630
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,631M,0.034439778332,631
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,632M,0.034422987814,632
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,633M,0.034395395648,633
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,634M,0.03435688251,634
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,635M,0.034307328883,635
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,636M,0.034246615173,636
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,637M,0.034175820823,637
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,638M,0.034109708831,638
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,639M,0.034054585362,639
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,640M,0.034010576152,640
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,641M,0.033977807727,641
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,642M,0.033956407508,642
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,643M,0.033946503934,643
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,644M,0.033948226579,644
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,645M,0.033961706281,645
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,646M,0.033987075268,646
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,647M,0.034024467298,647
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,648M,0.034074017795,648
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,649M,0.034108675076,649
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,650M,0.034120465436,650
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,651M,0.034132559513,651
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,652M,0.03414496096,652
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,653M,0.034157673462,653
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,654M,0.034170700733,654
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,655M,0.034184046521,655
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,656M,0.034197714603,656
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,657M,0.03421170879,657
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,658M,0.034226032923,658
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,659M,0.034240690877,659
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,660M,0.03425568656,660
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,661M,0.034269074844,661
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,662M,0.034280833335,662
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,663M,0.034292901722,663
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,664M,0.034305283755,664
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,665M,0.034317983214,665
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,666M,0.034331003913,666
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,667M,0.034344349698,667
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,668M,0.034358024445,668
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,669M,0.034372032066,669
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,670M,0.034386376504,670
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,671M,0.034401061738,671
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,672M,0.034416091777,672
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,673M,0.034450330203,673
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,674M,0.034496388544,674
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,675M,0.034531618523,675
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,676M,0.034555895247,676
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,677M,0.034569093013,677
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,678M,0.034571085412,678
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,679M,0.034561745433,679
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,680M,0.034540945577,680
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,681M,0.034508557969,681
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,682M,0.034464454477,682
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,683M,0.03440850684,683
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,684M,0.034340586793,684
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,685M,0.034240526215,685
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,686M,0.034131695547,686
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,687M,0.03404604561,687
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,688M,0.033983837587,688
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,689M,0.033945334651,689
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,690M,0.033930802461,690
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,691M,0.033940509682,691
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,692M,0.03397472852,692
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,693M,0.034033735279,693
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,694M,0.03411781094,694
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,695M,0.034227241758,695
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,696M,0.034362319886,696
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,697M,0.034512340541,697
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,698M,0.034644931146,698
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,699M,0.034754631869,699
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,700M,0.034841171893,700
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,701M,0.034904278113,701
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,702M,0.034943675593,702
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,703M,0.034959088045,703
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,704M,0.034950238325,704
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,705M,0.034916848949,705
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,706M,0.034858642628,706
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,707M,0.034775342829,707
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,708M,0.034666674349,708
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,709M,0.034561264277,709
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,710M,0.034484263564,710
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,711M,0.034419522385,711
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,712M,0.034367182505,712
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,713M,0.03432738654,713
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,714M,0.034300278093,714
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,715M,0.034286001904,715
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,716M,0.034284703996,716
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,717M,0.034296531831,717
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,718M,0.034321634474,718
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,719M,0.034360162759,719
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,720M,0.034412269462,720
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,721M,0.034470012005,721
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,722M,0.034516615731,722
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,723M,0.034551652322,723
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,724M,0.034574988343,724
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,725M,0.034586489526,725
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,726M,0.034586020886,726
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,727M,0.034573446843,727
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,728M,0.03454863135,728
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,729M,0.034511438026,729
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,730M,0.03446173029,730
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,731M,0.034399371507,731
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,732M,0.034324225134,732
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,733M,0.03421468258,733
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,734M,0.034095727345,734
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,735M,0.034001563988,735
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,736M,0.033932471195,736
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,737M,0.033888729731,737
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,738M,0.033870623007,738
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,739M,0.033878437666,739
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,740M,0.033912464202,740
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,741M,0.033972997589,741
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,742M,0.034060337942,742
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,743M,0.034174791202,743
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,744M,0.034316669843,744
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,745M,0.034474461563,745
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,746M,0.034613569018,746
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,747M,0.034728229515,747
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,748M,0.034818153834,748
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,749M,0.03488305034,749
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,750M,0.034922625508,750
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,751M,0.034936584467,751
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,752M,0.034924631571,752
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,753M,0.034886470989,753
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,754M,0.034821807316,754
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,755M,0.034730346215,755
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,756M,0.034611795073,756
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,757M,0.034496709899,757
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,758M,0.0344119544,758
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,759M,0.034340300636,759
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,760M,0.034281899718,760
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,761M,0.034236903619,761
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,762M,0.034205465334,762
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,763M,0.034187739046,763
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,764M,0.034183880293,764
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,765M,0.034194046147,765
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,766M,0.034218395394,766
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,767M,0.034257088731,767
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,768M,0.034310288955,768
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,769M,0.03434570735,769
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,770M,0.034353831265,770
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,771M,0.034362320483,771
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,772M,0.034371179547,772
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,773M,0.034380413033,773
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,774M,0.034390025558,774
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,775M,0.034400021775,775
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,776M,0.034410406377,776
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,777M,0.034421184094,777
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,778M,0.034432359698,778
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,779M,0.034443937997,779
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,780M,0.034455923844,780
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,781M,0.034465980921,781
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,782M,0.034474079566,782
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,783M,0.034482548379,783
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,784M,0.03449139198,784
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,785M,0.034500615026,785
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,786M,0.034510222214,786
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,787M,0.034520218277,787
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,788M,0.03453060799,788
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,789M,0.034541396167,789
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,790M,0.034552587662,790
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,791M,0.034564187368,791
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,792M,0.034576200223,792
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,793M,0.034610686199,793
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,794M,0.034658986329,794
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,795M,0.034694604909,795
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,796M,0.034717395076,796
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,797M,0.034727209091,797
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,798M,0.034723898473,798
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,799M,0.034707314152,799
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,800M,0.034677306621,800
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,801M,0.034633726096,801
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,802M,0.034576422685,802
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,803M,0.034505246554,803
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,804M,0.03442004811,804
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,805M,0.034297108176,805
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,806M,0.034163831131,806
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,807M,0.034057752807,807
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,808M,0.03397917899,808
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,809M,0.033928417693,809
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,810M,0.033905779843,810
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,811M,0.033911579988,811
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,812M,0.033946137028,812
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,813M,0.034009774983,813
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,814M,0.034102823778,814
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,815M,0.034225620067,815
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,816M,0.034378508083,816
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,817M,0.0345488091,817
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,818M,0.034698585395,818
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,819M,0.034821573573,819
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,820M,0.034917455485,820
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,821M,0.034985910346,821
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,822M,0.035026615367,822
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,823M,0.035039246412,823
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,824M,0.035023478684,824
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,825M,0.034978987439,825
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,826M,0.034905448718,826
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,827M,0.034802540125,827
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,828M,0.034669941614,828
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,829M,0.034541155941,829
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,830M,0.034445623704,830
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,831M,0.034364449734,831
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,832M,0.034297799655,832
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,833M,0.034245839981,833
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,834M,0.034208738308,834
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,835M,0.034186663509,835
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,836M,0.034179785937,836
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,837M,0.034188277639,837
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,838M,0.034212312569,838
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,839M,0.034252066822,839
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,840M,0.034307718866,840
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,841M,0.034343917953,841
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,842M,0.03435023338,842
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,843M,0.034356940209,843
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,844M,0.034364043353,844
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,845M,0.034371547766,845
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,846M,0.034379458439,846
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,847M,0.034387780407,847
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,848M,0.034396518745,848
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,849M,0.034405678567,849
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,850M,0.034415265034,850
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,851M,0.034425283346,851
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,852M,0.034435738746,852
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,853M,0.034444129843,853
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,854M,0.034450423805,854
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,855M,0.034457113288,855
DNB_LTG,SII_T_DNB_termstructure_excl_LTG,monthlyforward,856M,0.034464203273,856
