age,gender,projectionyear,percentile,value
97,Females,119,0.8,1.220964605039
97,Females,120,0.8,1.222687958257
97,Females,121,0.8,1.224414822601
97,Females,122,0.8,1.226145196691
97,Females,123,0.8,1.227879079219
97,Females,124,0.8,1.229616468945
97,Females,125,0.8,1.231357364702
97,Females,126,0.8,1.233101765384
97,Females,127,0.8,1.234849669953
97,Females,128,0.8,1.236601077434
97,Females,129,0.8,1.238355986915
97,Females,130,0.8,1.240114397542
97,Females,131,0.8,1.241876308524
97,Females,132,0.8,1.243641719124
97,Females,133,0.8,1.245410628664
97,Females,134,0.8,1.247183036522
97,Females,135,0.8,1.24895894213
97,Females,136,0.8,1.250738344973
97,Females,137,0.8,1.252521244587
97,Females,138,0.8,1.254307640561
97,Females,139,0.8,1.256097532533
97,Females,140,0.8,1.257890920191
97,Females,141,0.8,1.259687803271
97,Females,142,0.8,1.261488181555
97,Females,143,0.8,1.263292054874
97,Females,144,0.8,1.265099423101
97,Females,145,0.8,1.266910286157
97,Females,146,0.8,1.268724644006
97,Females,147,0.8,1.270542496653
97,Females,148,0.8,1.272363844149
97,Females,149,0.8,1.274188686583
97,Females,150,0.8,1.276017024088
98,Females,1,0.2,0.954305169567
98,Females,2,0.2,0.953493934653
98,Females,3,0.2,0.952670888121
98,Females,4,0.2,0.951836607308
98,Females,5,0.2,0.950991640008
98,Females,6,0.2,0.950136505696
98,Females,7,0.2,0.949271696787
98,Females,8,0.2,0.948397679892
98,Females,9,0.2,0.947514897075
98,Females,10,0.2,0.946623767088
98,Females,11,0.2,0.945724686578
98,Females,12,0.2,0.94481803126
98,Females,13,0.2,0.94390415705
98,Females,14,0.2,0.942983401159
98,Females,15,0.2,0.942056083128
98,Females,16,0.2,0.941122505833
98,Females,17,0.2,0.940182956427
98,Females,18,0.2,0.939237707246
98,Females,19,0.2,0.938287016659
98,Females,20,0.2,0.937331129875
98,Females,21,0.2,0.936370279709
98,Females,22,0.2,0.9354046873
98,Females,23,0.2,0.934434562789
98,Females,24,0.2,0.933460105954
98,Females,25,0.2,0.932481506818
98,Females,26,0.2,0.931498946205
98,Females,27,0.2,0.930512596277
98,Females,28,0.2,0.929522621027
98,Females,29,0.2,0.92852917675
98,Females,30,0.2,0.927532412481
98,Females,31,0.2,0.926532470405
98,Females,32,0.2,0.925529486246
98,Females,33,0.2,0.924523589628
98,Females,34,0.2,0.923514904418
98,Females,35,0.2,0.92250354904
98,Females,36,0.2,0.921489636779
98,Females,37,0.2,0.920473276061
98,Females,38,0.2,0.919454570717
98,Females,39,0.2,0.91843362023
98,Females,40,0.2,0.917410519967
98,Females,41,0.2,0.916385361401
98,Females,42,0.2,0.915358232312
98,Females,43,0.2,0.914329216982
98,Females,44,0.2,0.913298396377
98,Females,45,0.2,0.912265848316
98,Females,46,0.2,0.911231647633
98,Females,47,0.2,0.910195866325
98,Females,48,0.2,0.909158573698
98,Females,49,0.2,0.908119836497
98,Females,50,0.2,0.907079719036
98,Females,51,0.2,0.906038283312
98,Females,52,0.2,0.904995589121
98,Females,53,0.2,0.90395169416
98,Females,54,0.2,0.90290665413
98,Females,55,0.2,0.901860522827
98,Females,56,0.2,0.900813352232
98,Females,57,0.2,0.899765192596
98,Females,58,0.2,0.898716092514
98,Females,59,0.2,0.897666099008
98,Females,60,0.2,0.89661525759
98,Females,61,0.2,0.895563612332
98,Females,62,0.2,0.89451120593
98,Females,63,0.2,0.893458079763
98,Females,64,0.2,0.89240427395
98,Females,65,0.2,0.891349827404
98,Females,66,0.2,0.89029477788
98,Females,67,0.2,0.889239162028
98,Females,68,0.2,0.888183015436
98,Females,69,0.2,0.887126372674
98,Females,70,0.2,0.886069267335
98,Females,71,0.2,0.885011732075
98,Females,72,0.2,0.883953798648
98,Females,73,0.2,0.882895497946
98,Females,74,0.2,0.881836860026
98,Females,75,0.2,0.880777914148
98,Females,76,0.2,0.879718688804
98,Females,77,0.2,0.878659211743
98,Females,78,0.2,0.877599510003
98,Females,79,0.2,0.876539609936
98,Females,80,0.2,0.875479537234
98,Females,81,0.2,0.87441931695
98,Females,82,0.2,0.873358973522
98,Females,83,0.2,0.872298530799
98,Females,84,0.2,0.871238012053
98,Females,85,0.2,0.870177440006
98,Females,86,0.2,0.869116836849
98,Females,87,0.2,0.868056224253
98,Females,88,0.2,0.866995623394
98,Females,89,0.2,0.865935054965
98,Females,90,0.2,0.864874539195
98,Females,91,0.2,0.863814095861
98,Females,92,0.2,0.862753744302
98,Females,93,0.2,0.861693503438
98,Females,94,0.2,0.860633391777
98,Females,95,0.2,0.859573427431
98,Females,96,0.2,0.858513628128
98,Females,97,0.2,0.857454011224
98,Females,98,0.2,0.856394593712
98,Females,99,0.2,0.855335392235
98,Females,100,0.2,0.854276423094
98,Females,101,0.2,0.85321770226
98,Females,102,0.2,0.852159245385
98,Females,103,0.2,0.851101067806
98,Females,104,0.2,0.850043184557
98,Females,105,0.2,0.848985610377
98,Females,106,0.2,0.847928359721
98,Females,107,0.2,0.84687144676
98,Females,108,0.2,0.845814885397
98,Females,109,0.2,0.844758689271
98,Females,110,0.2,0.84370287176
98,Females,111,0.2,0.842647445994
98,Females,112,0.2,0.841592424858
98,Females,113,0.2,0.840537821
98,Females,114,0.2,0.839483646833
98,Females,115,0.2,0.838429914546
98,Females,116,0.2,0.837376636106
98,Females,117,0.2,0.836323823266
98,Females,118,0.2,0.835271487567
98,Females,119,0.2,0.834219640345
98,Females,120,0.2,0.833168292737
98,Females,121,0.2,0.832117455682
98,Females,122,0.2,0.83106713993
98,Females,123,0.2,0.830017356042
98,Females,124,0.2,0.828968114398
98,Females,125,0.2,0.827919425198
98,Females,126,0.2,0.826871298469
98,Females,127,0.2,0.825823744064
98,Females,128,0.2,0.824776771672
98,Females,129,0.2,0.823730390817
98,Females,130,0.2,0.822684610864
98,Females,131,0.2,0.821639441018
98,Females,132,0.2,0.820594890335
98,Females,133,0.2,0.819550967717
98,Females,134,0.2,0.81850768192
98,Females,135,0.2,0.817465041555
98,Females,136,0.2,0.816423055094
98,Females,137,0.2,0.815381730866
98,Females,138,0.2,0.814341077068
98,Females,139,0.2,0.813301101762
98,Females,140,0.2,0.812261812877
98,Females,141,0.2,0.811223218218
98,Females,142,0.2,0.810185325461
98,Females,143,0.2,0.80914814216
98,Females,144,0.2,0.808111675746
98,Females,145,0.2,0.807075933531
98,Females,146,0.2,0.806040922713
98,Females,147,0.2,0.805006650372
98,Females,148,0.2,0.803973123476
98,Females,149,0.2,0.802940348884
98,Females,150,0.2,0.801908333342
98,Females,1,0.8,1.047404652763
98,Females,2,0.8,1.048281028792
98,Females,3,0.8,1.049171496936
98,Females,4,0.8,1.050075495672
98,Females,5,0.8,1.05099249291
98,Females,6,0.8,1.051921984768
98,Females,7,0.8,1.052863494314
98,Females,8,0.8,1.053816570313
98,Females,9,0.8,1.054780785967
98,Females,10,0.8,1.055755737683
98,Females,11,0.8,1.056741043864
98,Females,12,0.8,1.057736343739
98,Females,13,0.8,1.058741296227
98,Females,14,0.8,1.059755578849
98,Females,15,0.8,1.060778886686
98,Females,16,0.8,1.061810931381
98,Females,17,0.8,1.062851440193
98,Females,18,0.8,1.063900155096
98,Females,19,0.8,1.064956831924
98,Females,20,0.8,1.066021239569
98,Females,21,0.8,1.067093159211
98,Females,22,0.8,1.068172383607
98,Females,23,0.8,1.069258716407
98,Females,24,0.8,1.070351971521
98,Females,25,0.8,1.071451972515
98,Females,26,0.8,1.072558552052
98,Females,27,0.8,1.073671551356
98,Females,28,0.8,1.074790819719
98,Females,29,0.8,1.075916214034
98,Females,30,0.8,1.077047598353
98,Females,31,0.8,1.078184843479
98,Females,32,0.8,1.079327826579
98,Females,33,0.8,1.08047643082
98,Females,34,0.8,1.081630545032
98,Females,35,0.8,1.082790063389
98,Females,36,0.8,1.083954885108
98,Females,37,0.8,1.08512491417
98,Females,38,0.8,1.086300059055
98,Females,39,0.8,1.087480232498
98,Females,40,0.8,1.088665351252
98,Females,41,0.8,1.089855335874
98,Females,42,0.8,1.091050110519
98,Females,43,0.8,1.092249602746
98,Females,44,0.8,1.093453743341
98,Females,45,0.8,1.094662466143
98,Females,46,0.8,1.095875707884
98,Females,47,0.8,1.097093408044
98,Females,48,0.8,1.098315508704
98,Females,49,0.8,1.099541954413
98,Females,50,0.8,1.100772692066
98,Females,51,0.8,1.102007670783
98,Females,52,0.8,1.1032468418
98,Females,53,0.8,1.10449015836
98,Females,54,0.8,1.10573757562
98,Females,55,0.8,1.10698905055
98,Females,56,0.8,1.108244541852
98,Females,57,0.8,1.109504009873
98,Females,58,0.8,1.110767416527
98,Females,59,0.8,1.112034725222
98,Females,60,0.8,1.113305900787
98,Females,61,0.8,1.114580909409
98,Females,62,0.8,1.115859718568
98,Females,63,0.8,1.117142296979
98,Females,64,0.8,1.118428614534
98,Females,65,0.8,1.119718642251
98,Females,66,0.8,1.121012352222
98,Females,67,0.8,1.122309717567
98,Females,68,0.8,1.123610712384
98,Females,69,0.8,1.124915311714
98,Females,70,0.8,1.126223491492
98,Females,71,0.8,1.127535228515
98,Females,72,0.8,1.1288505004
98,Females,73,0.8,1.130169285553
98,Females,74,0.8,1.131491563134
98,Females,75,0.8,1.132817313026
98,Females,76,0.8,1.134146515804
98,Females,77,0.8,1.13547915271
98,Females,78,0.8,1.136815205622
98,Females,79,0.8,1.138154657028
98,Females,80,0.8,1.139497490006
98,Females,81,0.8,1.140843688197
98,Females,82,0.8,1.142193235782
98,Females,83,0.8,1.143546117465
98,Females,84,0.8,1.144902318448
98,Females,85,0.8,1.146261824415
98,Females,86,0.8,1.147624621512
98,Females,87,0.8,1.14899069633
98,Females,88,0.8,1.150360035889
98,Females,89,0.8,1.15173262762
98,Females,90,0.8,1.153108459351
98,Females,91,0.8,1.154487519293
98,Females,92,0.8,1.155869796026
98,Females,93,0.8,1.157255278484
98,Females,94,0.8,1.158643955943
98,Females,95,0.8,1.160035818009
98,Females,96,0.8,1.161430854609
98,Females,97,0.8,1.162829055975
98,Females,98,0.8,1.164230412635
98,Females,99,0.8,1.165634915406
98,Females,100,0.8,1.167042555379
98,Females,101,0.8,1.168453323913
98,Females,102,0.8,1.169867212627
98,Females,103,0.8,1.171284213386
98,Females,104,0.8,1.1727043183
98,Females,105,0.8,1.174127519709
98,Females,106,0.8,1.175553810182
98,Females,107,0.8,1.176983182503
98,Females,108,0.8,1.17841562967
98,Females,109,0.8,1.179851144885
98,Females,110,0.8,1.181289721547
98,Females,111,0.8,1.182731353248
98,Females,112,0.8,1.184176033767
98,Females,113,0.8,1.185623757061
98,Females,114,0.8,1.187074517263
98,Females,115,0.8,1.188528308675
98,Females,116,0.8,1.189985125765
98,Females,117,0.8,1.191444963157
98,Females,118,0.8,1.192907815633
98,Females,119,0.8,1.194373678124
98,Females,120,0.8,1.195842545705
98,Females,121,0.8,1.197314413596
98,Females,122,0.8,1.198789277151
98,Females,123,0.8,1.20026713186
98,Females,124,0.8,1.201747973342
98,Females,125,0.8,1.203231797342
98,Females,126,0.8,1.204718599726
98,Females,127,0.8,1.206208376483
98,Females,128,0.8,1.207701123716
98,Females,129,0.8,1.20919683764
98,Females,130,0.8,1.210695514581
98,Females,131,0.8,1.212197150971
98,Females,132,0.8,1.213701743348
98,Females,133,0.8,1.215209288349
98,Females,134,0.8,1.216719782712
98,Females,135,0.8,1.218233223268
98,Females,136,0.8,1.219749606946
98,Females,137,0.8,1.221268930763
98,Females,138,0.8,1.222791191827
98,Females,139,0.8,1.224316387331
98,Females,140,0.8,1.225844514554
98,Females,141,0.8,1.227375570858
98,Females,142,0.8,1.228909553684
98,Females,143,0.8,1.230446460554
98,Females,144,0.8,1.231986289065
98,Females,145,0.8,1.233529036889
98,Females,146,0.8,1.235074701773
98,Females,147,0.8,1.236623281534
98,Females,148,0.8,1.238174774059
98,Females,149,0.8,1.239729177303
98,Females,150,0.8,1.24128648929
99,Females,1,0.2,0.959609180884
99,Females,2,0.2,0.958892323471
99,Females,3,0.2,0.958164972156
99,Females,4,0.2,0.957427635619
99,Females,5,0.2,0.956680796378
99,Females,6,0.2,0.955924911878
99,Females,7,0.2,0.955160415611
99,Females,8,0.2,0.954387718233
99,Females,9,0.2,0.953607208676
99,Females,10,0.2,0.952819255252
99,Females,11,0.2,0.952024206716
99,Females,12,0.2,0.951222393315
99,Females,13,0.2,0.950414127787
99,Females,14,0.2,0.949599706333
99,Females,15,0.2,0.948779409535
99,Females,16,0.2,0.947953503248
99,Females,17,0.2,0.947122239433
99,Females,18,0.2,0.946285856959
99,Females,19,0.2,0.94544458236
99,Females,20,0.2,0.944598630547
99,Females,21,0.2,0.943748205489
99,Females,22,0.2,0.942893500843
99,Females,23,0.2,0.942034700562
99,Females,24,0.2,0.941171979455
99,Females,25,0.2,0.940305503719
99,Females,26,0.2,0.939435431444
99,Females,27,0.2,0.938561913075
99,Females,28,0.2,0.937685091857
99,Females,29,0.2,0.93680510425
99,Females,30,0.2,0.935922080312
99,Females,31,0.2,0.935036144071
99,Females,32,0.2,0.934147413862
99,Females,33,0.2,0.933256002646
99,Females,34,0.2,0.932362018319
99,Females,35,0.2,0.931465563984
99,Females,36,0.2,0.930566738225
99,Females,37,0.2,0.929665635352
99,Females,38,0.2,0.928762345631
99,Females,39,0.2,0.92785695551
99,Females,40,0.2,0.92694954782
99,Females,41,0.2,0.92604020197
99,Females,42,0.2,0.925128994125
99,Females,43,0.2,0.924215997384
99,Females,44,0.2,0.923301281932
99,Females,45,0.2,0.922384915197
99,Females,46,0.2,0.921466961987
99,Females,47,0.2,0.920547484627
99,Females,48,0.2,0.919626543083
99,Females,49,0.2,0.918704195078
99,Females,50,0.2,0.917780496208
99,Females,51,0.2,0.916855500044
99,Females,52,0.2,0.91592925823
99,Females,53,0.2,0.915001820577
99,Females,54,0.2,0.914073235152
99,Females,55,0.2,0.913143548359
99,Females,56,0.2,0.912212805019
99,Females,57,0.2,0.911281048443
99,Females,58,0.2,0.910348320502
99,Females,59,0.2,0.909414661691
99,Females,60,0.2,0.908480111196
99,Females,61,0.2,0.907544706947
99,Females,62,0.2,0.906608485681
99,Females,63,0.2,0.905671482985
99,Females,64,0.2,0.904733733358
99,Females,65,0.2,0.903795270246
99,Females,66,0.2,0.902856126099
99,Females,67,0.2,0.901916332401
99,Females,68,0.2,0.900975919722
99,Females,69,0.2,0.900034917749
99,Females,70,0.2,0.899093355323
99,Females,71,0.2,0.898151260477
99,Females,72,0.2,0.897208660466
99,Females,73,0.2,0.896265581798
99,Females,74,0.2,0.895322050265
99,Females,75,0.2,0.894378090969
99,Females,76,0.2,0.893433728352
99,Females,77,0.2,0.892488986218
99,Females,78,0.2,0.891543887759
99,Females,79,0.2,0.890598455579
99,Females,80,0.2,0.889652711714
99,Females,81,0.2,0.888706677653
99,Females,82,0.2,0.887760374359
99,Females,83,0.2,0.886813822288
99,Females,84,0.2,0.885867041408
99,Females,85,0.2,0.884920051213
99,Females,86,0.2,0.883972870744
99,Females,87,0.2,0.8830255186
99,Females,88,0.2,0.882078012957
99,Females,89,0.2,0.881130371582
99,Females,90,0.2,0.880182611844
99,Females,91,0.2,0.87923475073
99,Females,92,0.2,0.878286804857
99,Females,93,0.2,0.877338790482
99,Females,94,0.2,0.876390723516
99,Females,95,0.2,0.875442619535
99,Females,96,0.2,0.87449449379
99,Females,97,0.2,0.873546361215
99,Females,98,0.2,0.872598236441
99,Females,99,0.2,0.871650133801
99,Females,100,0.2,0.870702067343
99,Females,101,0.2,0.869754050835
99,Females,102,0.2,0.868806097777
99,Females,103,0.2,0.867858221402
99,Females,104,0.2,0.866910434695
99,Females,105,0.2,0.865962750387
99,Females,106,0.2,0.865015180973
99,Females,107,0.2,0.864067738712
99,Females,108,0.2,0.863120435638
99,Females,109,0.2,0.862173283562
99,Females,110,0.2,0.861226294081
99,Females,111,0.2,0.860279478582
99,Females,112,0.2,0.859332848248
99,Females,113,0.2,0.858386414067
99,Females,114,0.2,0.857440186828
99,Females,115,0.2,0.856494177138
99,Females,116,0.2,0.855548395416
99,Females,117,0.2,0.854602851905
99,Females,118,0.2,0.853657556671
99,Females,119,0.2,0.852712519611
99,Females,120,0.2,0.851767750458
99,Females,121,0.2,0.85082325878
99,Females,122,0.2,0.849879053988
99,Females,123,0.2,0.84893514534
99,Females,124,0.2,0.84799154194
99,Females,125,0.2,0.847048252748
99,Females,126,0.2,0.846105286578
99,Females,127,0.2,0.845162652104
99,Females,128,0.2,0.844220357862
99,Females,129,0.2,0.843278412253
99,Females,130,0.2,0.842336823548
99,Females,131,0.2,0.841395599887
99,Females,132,0.2,0.840454749285
99,Females,133,0.2,0.839514279635
99,Females,134,0.2,0.838574198706
99,Females,135,0.2,0.837634514152
99,Females,136,0.2,0.836695233508
99,Females,137,0.2,0.835756364198
99,Females,138,0.2,0.834817913534
99,Females,139,0.2,0.833879888719
99,Females,140,0.2,0.832942296847
99,Females,141,0.2,0.83200514491
99,Females,142,0.2,0.831068439797
99,Females,143,0.2,0.830132188293
99,Females,144,0.2,0.829196397087
99,Females,145,0.2,0.828261072771
99,Females,146,0.2,0.827326221841
99,Females,147,0.2,0.826391850697
99,Females,148,0.2,0.82545796565
99,Females,149,0.2,0.824524572921
99,Females,150,0.2,0.823591678641
99,Females,1,0.8,1.041700386103
99,Females,2,0.8,1.042466911233
99,Females,3,0.8,1.043245663726
99,Females,4,0.8,1.044036146528
99,Females,5,0.8,1.044837888678
99,Females,6,0.8,1.045650444214
99,Females,7,0.8,1.04647339106
99,Females,8,0.8,1.047306329907
99,Females,9,0.8,1.048148883097
99,Females,10,0.8,1.049000693527
99,Females,11,0.8,1.049861423577
99,Females,12,0.8,1.05073075407
99,Females,13,0.8,1.051608383266
99,Females,14,0.8,1.052494025898
99,Females,15,0.8,1.053387412244
99,Females,16,0.8,1.054288287246
99,Females,17,0.8,1.055196409669
99,Females,18,0.8,1.056111551302
99,Females,19,0.8,1.057033496206
99,Females,20,0.8,1.057962039991
99,Females,21,0.8,1.05889698915
99,Females,22,0.8,1.059838160413
99,Females,23,0.8,1.060785380154
99,Females,24,0.8,1.061738483822
99,Females,25,0.8,1.062697315411
99,Females,26,0.8,1.063661726959
99,Females,27,0.8,1.064631578081
99,Females,28,0.8,1.065606735528
99,Females,29,0.8,1.066587072773
99,Females,30,0.8,1.067572469619
99,Females,31,0.8,1.068562811844
99,Females,32,0.8,1.069557990849
99,Females,33,0.8,1.070557903344
99,Females,34,0.8,1.071562451046
99,Females,35,0.8,1.072571540395
99,Females,36,0.8,1.07358508229
99,Females,37,0.8,1.074602991843
99,Females,38,0.8,1.075625188142
99,Females,39,0.8,1.076651594035
99,Females,40,0.8,1.077682135923
99,Females,41,0.8,1.078716743568
99,Females,42,0.8,1.079755349912
99,Females,43,0.8,1.080797890906
99,Females,44,0.8,1.081844305348
99,Females,45,0.8,1.082894534737
99,Females,46,0.8,1.08394852313
99,Females,47,0.8,1.085006217006
99,Females,48,0.8,1.086067565144
99,Females,49,0.8,1.087132518503
99,Females,50,0.8,1.088201030115
99,Females,51,0.8,1.089273054974
99,Females,52,0.8,1.090348549943
99,Females,53,0.8,1.091427473658
99,Females,54,0.8,1.092509786443
99,Females,55,0.8,1.093595450226
99,Females,56,0.8,1.094684428459
99,Females,57,0.8,1.095776686048
99,Females,58,0.8,1.096872189281
99,Females,59,0.8,1.097970905764
99,Females,60,0.8,1.099072804358
99,Females,61,0.8,1.100177855121
99,Females,62,0.8,1.10128602925
99,Females,63,0.8,1.102397299032
99,Females,64,0.8,1.103511637792
99,Females,65,0.8,1.104629019848
99,Females,66,0.8,1.105749420464
99,Females,67,0.8,1.106872815809
99,Females,68,0.8,1.107999182916
99,Females,69,0.8,1.109128499646
99,Females,70,0.8,1.110260744651
99,Females,71,0.8,1.111395897339
99,Females,72,0.8,1.112533937841
99,Females,73,0.8,1.113674846983
99,Females,74,0.8,1.114818606254
99,Females,75,0.8,1.115965197781
99,Females,76,0.8,1.117114604298
99,Females,77,0.8,1.118266809125
99,Females,78,0.8,1.119421796143
99,Females,79,0.8,1.12057954977
99,Females,80,0.8,1.121740054941
99,Females,81,0.8,1.122903297086
99,Females,82,0.8,1.124069262112
99,Females,83,0.8,1.12523793638
99,Females,84,0.8,1.126409306693
99,Females,85,0.8,1.127583360277
99,Females,86,0.8,1.128760084761
99,Females,87,0.8,1.129939468166
99,Females,88,0.8,1.131121498889
99,Females,89,0.8,1.132306165688
99,Females,90,0.8,1.133493457668
99,Females,91,0.8,1.134683364271
99,Females,92,0.8,1.135875875261
99,Females,93,0.8,1.137070980713
99,Females,94,0.8,1.138268671001
99,Females,95,0.8,1.139468936789
99,Females,96,0.8,1.140671769019
99,Females,97,0.8,1.141877158902
99,Females,98,0.8,1.143085097908
99,Females,99,0.8,1.144295577759
99,Females,100,0.8,1.145508590416
99,Females,101,0.8,1.146724128075
99,Females,102,0.8,1.147942183157
99,Females,103,0.8,1.149162748301
99,Females,104,0.8,1.150385816356
99,Females,105,0.8,1.151611380374
99,Females,106,0.8,1.152839433606
99,Females,107,0.8,1.15406996949
99,Females,108,0.8,1.155302981651
99,Females,109,0.8,1.156538463889
99,Females,110,0.8,1.15777641018
99,Females,111,0.8,1.159016814664
99,Females,112,0.8,1.160259671643
99,Females,113,0.8,1.161504975578
99,Females,114,0.8,1.162752721078
99,Females,115,0.8,1.164002902901
99,Females,116,0.8,1.165255515948
99,Females,117,0.8,1.166510555258
99,Females,118,0.8,1.167768016002
99,Females,119,0.8,1.169027893483
99,Females,120,0.8,1.17029018313
99,Females,121,0.8,1.171554880493
99,Females,122,0.8,1.172821981241
99,Females,123,0.8,1.17409148116
99,Females,124,0.8,1.175363376147
99,Females,125,0.8,1.176637662207
99,Females,126,0.8,1.177914335452
99,Females,127,0.8,1.179193392095
99,Females,128,0.8,1.180474828451
99,Females,129,0.8,1.181758640931
99,Females,130,0.8,1.18304482604
99,Females,131,0.8,1.184333380375
99,Females,132,0.8,1.185624300622
99,Females,133,0.8,1.186917583557
99,Females,134,0.8,1.188213226035
99,Females,135,0.8,1.189511224998
99,Females,136,0.8,1.190811577467
99,Females,137,0.8,1.192114280539
99,Females,138,0.8,1.193419331391
99,Females,139,0.8,1.19472672727
99,Females,140,0.8,1.196036465497
99,Females,141,0.8,1.197348543466
99,Females,142,0.8,1.198662958634
99,Females,143,0.8,1.19997970853
99,Females,144,0.8,1.201298790747
99,Females,145,0.8,1.202620202939
99,Females,146,0.8,1.203943942825
99,Females,147,0.8,1.205270008185
99,Females,148,0.8,1.206598396855
99,Females,149,0.8,1.207929106733
99,Females,150,0.8,1.20926213577
0,Males,1,0.2,0.697378627638
0,Males,2,0.2,0.692912383542
0,Males,3,0.2,0.688413145851
0,Males,4,0.2,0.683885072692
0,Males,5,0.2,0.679332067533
0,Males,6,0.2,0.674757791624
0,Males,7,0.2,0.670165676396
0,Males,8,0.2,0.66555893567
0,Males,9,0.2,0.660940577591
0,Males,10,0.2,0.656313416202
0,Males,11,0.2,0.651680082619
0,Males,12,0.2,0.647043035743
0,Males,13,0.2,0.642404572512
0,Males,14,0.2,0.637766837659
0,Males,15,0.2,0.633131832984
0,Males,16,0.2,0.628501426129
0,Males,17,0.2,0.623877358882
0,Males,18,0.2,0.619261255001
0,Males,19,0.2,0.614654627587
0,Males,20,0.2,0.610058886024
0,Males,21,0.2,0.605475342487
0,Males,22,0.2,0.600905218066
0,Males,23,0.2,0.596349648494
0,Males,24,0.2,0.591809689524
0,Males,25,0.2,0.587286321966
0,Males,26,0.2,0.582780456398
0,Males,27,0.2,0.57829293758
0,Males,28,0.2,0.573824548578
0,Males,29,0.2,0.569376014631
0,Males,30,0.2,0.564948006759
0,Males,31,0.2,0.560541145145
0,Males,32,0.2,0.556156002293
0,Males,33,0.2,0.551793105984
0,Males,34,0.2,0.547452942043
0,Males,35,0.2,0.543135956925
0,Males,36,0.2,0.538842560135
0,Males,37,0.2,0.534573126493
0,Males,38,0.2,0.530327998255
0,Males,39,0.2,0.526107487097
0,Males,40,0.2,0.521911875978
0,Males,41,0.2,0.517741420872
0,Males,42,0.2,0.513596352411
0,Males,43,0.2,0.509476877405
0,Males,44,0.2,0.505383180279
0,Males,45,0.2,0.501315424417
0,Males,46,0.2,0.497273753422
0,Males,47,0.2,0.4932582923
0,Males,48,0.2,0.489269148569
0,Males,49,0.2,0.485306413305
0,Males,50,0.2,0.481370162118
0,Males,51,0.2,0.477460456071
0,Males,52,0.2,0.473577342551
0,Males,53,0.2,0.469720856077
0,Males,54,0.2,0.465891019064
0,Males,55,0.2,0.462087842547
0,Males,56,0.2,0.458311326854
0,Males,57,0.2,0.454561462246
0,Males,58,0.2,0.450838229514
0,Males,59,0.2,0.447141600549
0,Males,60,0.2,0.443471538871
0,Males,61,0.2,0.439828000131
0,Males,62,0.2,0.43621093259
0,Males,63,0.2,0.432620277558
0,Males,64,0.2,0.429055969819
0,Males,65,0.2,0.425517938032
0,Males,66,0.2,0.4220061051
0,Males,67,0.2,0.418520388527
0,Males,68,0.2,0.415060700757
0,Males,69,0.2,0.411626949481
0,Males,70,0.2,0.408219037946
0,Males,71,0.2,0.404836865229
0,Males,72,0.2,0.401480326513
0,Males,73,0.2,0.398149313328
0,Males,74,0.2,0.394843713803
0,Males,75,0.2,0.391563412881
0,Males,76,0.2,0.38830829254
0,Males,77,0.2,0.385078231991
0,Males,78,0.2,0.381873107876
0,Males,79,0.2,0.378692794439
0,Males,80,0.2,0.375537163709
0,Males,81,0.2,0.372406085657
0,Males,82,0.2,0.369299428353
0,Males,83,0.2,0.366217058105
0,Males,84,0.2,0.36315883961
0,Males,85,0.2,0.360124636077
0,Males,86,0.2,0.357114309349
0,Males,87,0.2,0.354127720029
0,Males,88,0.2,0.351164727587
0,Males,89,0.2,0.348225190468
0,Males,90,0.2,0.345308966191
0,Males,91,0.2,0.342415911445
0,Males,92,0.2,0.339545882179
0,Males,93,0.2,0.336698733691
0,Males,94,0.2,0.333874320707
0,Males,95,0.2,0.331072497455
0,Males,96,0.2,0.328293117745
0,Males,97,0.2,0.325536035034
0,Males,98,0.2,0.322801102496
0,Males,99,0.2,0.320088173076
0,Males,100,0.2,0.317397099561
0,Males,101,0.2,0.314727734625
0,Males,102,0.2,0.312079930893
0,Males,103,0.2,0.309453540985
0,Males,104,0.2,0.306848417564
0,Males,105,0.2,0.304264413379
0,Males,106,0.2,0.301701381324
0,Males,107,0.2,0.299159174453
0,Males,108,0.2,0.296637646043
0,Males,109,0.2,0.294136649615
0,Males,110,0.2,0.291656038978
0,Males,111,0.2,0.289195668255
0,Males,112,0.2,0.286755391917
0,Males,113,0.2,0.284335064815
0,Males,114,0.2,0.281934542204
0,Males,115,0.2,0.279553679776
0,Males,116,0.2,0.277192333671
0,Males,117,0.2,0.274850360518
0,Males,118,0.2,0.272527617443
0,Males,119,0.2,0.270223962098
0,Males,120,0.2,0.267939252683
0,Males,121,0.2,0.265673347954
0,Males,122,0.2,0.26342610725
0,Males,123,0.2,0.261197390506
0,Males,124,0.2,0.258987058269
0,Males,125,0.2,0.256794971716
0,Males,126,0.2,0.254620992661
0,Males,127,0.2,0.252464983568
0,Males,128,0.2,0.250326807574
0,Males,129,0.2,0.248206328495
0,Males,130,0.2,0.24610341082
0,Males,131,0.2,0.244017919751
0,Males,132,0.2,0.241949721187
0,Males,133,0.2,0.239898681747
0,Males,134,0.2,0.237864668774
0,Males,135,0.2,0.235847550335
0,Males,136,0.2,0.233847195242
0,Males,137,0.2,0.23186347304
0,Males,138,0.2,0.229896254036
0,Males,139,0.2,0.227945409285
0,Males,140,0.2,0.226010810597
0,Males,141,0.2,0.224092330553
0,Males,142,0.2,0.222189842496
0,Males,143,0.2,0.220303220549
0,Males,144,0.2,0.218432339589
