prodboomcd,policy_year,value
MM_EP,2,1.0
MM_EP,3,1.0
MM_EP,4,1.0
MM_EP,5,1.0
MM_EP,6,1.0
MM_EP,7,1.0
MM_EP,8,1.0
MM_EP,9,1.0
MM_EP,10,1.0
MM_EP,11,1.0
MM_EP,12,1.0
MM_EP,13,1.0
MM_EP,14,1.0
MM_EP,15,1.0
MM_EP,16,1.0
MM_EP,17,1.0
MM_EP,18,1.0
MM_EP,19,1.0
MM_EP,20,1.0
MM_EP,21,1.0
MM_EP,22,1.0
MM_EP,23,1.0
MM_EP,24,1.0
MM_EP,25,1.0
MM_EP,26,1.0
MM_EP,27,1.0
MM_EP,28,1.0
MM_EP,29,1.0
MM_EP,30,1.0
MM_EP,31,1.0
MM_EP,32,1.0
MM_EP,33,1.0
MM_EP,34,1.0
MM_EP,35,1.0
MM_EP,36,1.0
MM_EP,37,1.0
MM_EP,38,1.0
MM_EP,39,1.0
MM_EP,40,1.0
MM_EP,41,1.0
MM_KP,0,1.0
MM_KP,1,1.0
MM_KP,2,1.0
MM_KP,3,1.0
MM_KP,4,1.0
MM_KP,5,1.0
MM_KP,6,1.0
MM_KP,7,1.0
MM_KP,8,1.0
MM_KP,9,1.0
MM_KP,10,1.0
MM_KP,11,1.0
MM_KP,12,1.0
MM_KP,13,1.0
MM_KP,14,1.0
MM_KP,15,1.0
MM_KP,16,1.0
MM_KP,17,1.0
MM_KP,18,1.0
MM_KP,19,1.0
MM_KP,20,1.0
MM_KP,21,1.0
MM_KP,22,1.0
MM_KP,23,1.0
MM_KP,24,1.0
MM_KP,25,1.0
MM_KP,26,1.0
MM_KP,27,1.0
MM_KP,28,1.0
MM_KP,29,1.0
MM_KP,30,1.0
MM_KP,31,1.0
MM_KP,32,1.0
MM_KP,33,1.0
MM_KP,34,1.0
MM_KP,35,1.0
MM_KP,36,1.0
MM_KP,37,1.0
MM_KP,38,1.0
MM_KP,39,1.0
MM_KP,40,1.0
MM_KP,41,1.0
NETTO_LIJFRENTE,0,1.0
NETTO_LIJFRENTE,1,1.0
NETTO_LIJFRENTE,2,1.0
NETTO_LIJFRENTE,3,1.0
NETTO_LIJFRENTE,4,1.0
NETTO_LIJFRENTE,5,1.0
NETTO_LIJFRENTE,6,1.0
NETTO_LIJFRENTE,7,1.0
NETTO_LIJFRENTE,8,1.0
NETTO_LIJFRENTE,9,1.0
NETTO_LIJFRENTE,10,1.0
NETTO_LIJFRENTE,11,1.0
NETTO_LIJFRENTE,12,1.0
NETTO_LIJFRENTE,13,1.0
NETTO_LIJFRENTE,14,1.0
NETTO_LIJFRENTE,15,1.0
NETTO_LIJFRENTE,16,1.0
NETTO_LIJFRENTE,17,1.0
NETTO_LIJFRENTE,18,1.0
NETTO_LIJFRENTE,19,1.0
NETTO_LIJFRENTE,20,1.0
NETTO_LIJFRENTE,21,1.0
NETTO_LIJFRENTE,22,1.0
NETTO_LIJFRENTE,23,1.0
NETTO_LIJFRENTE,24,1.0
NETTO_LIJFRENTE,25,1.0
NETTO_LIJFRENTE,26,1.0
NETTO_LIJFRENTE,27,1.0
NETTO_LIJFRENTE,28,1.0
NETTO_LIJFRENTE,29,1.0
NETTO_LIJFRENTE,30,1.0
NETTO_LIJFRENTE,31,1.0
NETTO_LIJFRENTE,32,1.0
NETTO_LIJFRENTE,33,1.0
NETTO_LIJFRENTE,34,1.0
NETTO_LIJFRENTE,35,1.0
NETTO_LIJFRENTE,36,1.0
NETTO_LIJFRENTE,37,1.0
NETTO_LIJFRENTE,38,1.0
NETTO_LIJFRENTE,39,1.0
NETTO_LIJFRENTE,40,1.0
NETTO_LIJFRENTE,41,1.0
OR_1_PP,0,4.67297194
OR_1_PP,1,4.67297194
OR_1_PP,2,2.795087762
OR_1_PP,3,1.671851597
OR_1_PP,4,1.0
OR_1_PP,5,0.703688304
OR_1_PP,6,0.703688304
OR_1_PP,7,0.703688304
OR_1_PP,8,0.499405448
OR_1_PP,9,0.519486805
OR_1_PP,10,0.540375644
OR_1_PP,11,0.562104435
OR_1_PP,12,0.584706951
OR_1_PP,13,0.608218327
OR_1_PP,14,0.632675107
OR_1_PP,15,0.658115308
OR_1_PP,16,0.684578472
OR_1_PP,17,0.712105735
OR_1_PP,18,0.767469803
OR_1_PP,19,0.767469803
OR_1_PP,20,0.767469803
OR_1_PP,21,0.767469803
OR_1_PP,22,0.767469803
OR_1_PP,23,0.767469803
OR_1_PP,24,0.767469803
OR_1_PP,25,0.767469803
OR_1_PP,26,0.767469803
OR_1_PP,27,0.767469803
OR_1_PP,28,0.767469803
OR_1_PP,29,0.767469803
OR_1_PP,30,0.767469803
OR_1_PP,31,0.767469803
OR_1_PP,32,0.767469803
OR_1_PP,33,0.767469803
OR_1_PP,34,0.767469803
OR_1_PP,35,0.767469803
OR_1_PP,36,0.767469803
OR_1_PP,37,0.767469803
OR_1_PP,38,0.767469803
OR_1_PP,39,0.767469803
OR_1_PP,40,0.767469803
OR_1_PP,41,0.767469803
OR_1_PUP,0,4.67297194
OR_1_PUP,1,4.67297194
OR_1_PUP,2,2.795087762
OR_1_PUP,3,1.671851597
OR_1_PUP,4,1.0
OR_1_PUP,5,0.703688304
OR_1_PUP,6,0.703688304
OR_1_PUP,7,0.703688304
OR_1_PUP,8,0.499405448
OR_1_PUP,9,0.519486805
OR_1_PUP,10,0.540375644
OR_1_PUP,11,0.562104435
OR_1_PUP,12,0.584706951
OR_1_PUP,13,0.608218327
OR_1_PUP,14,0.632675107
OR_1_PUP,15,0.658115308
OR_1_PUP,16,0.684578472
OR_1_PUP,17,0.712105735
OR_1_PUP,18,0.767469803
OR_1_PUP,19,0.767469803
OR_1_PUP,20,0.767469803
OR_1_PUP,21,0.767469803
OR_1_PUP,22,0.767469803
OR_1_PUP,23,0.767469803
OR_1_PUP,24,0.767469803
OR_1_PUP,25,0.767469803
OR_1_PUP,26,0.767469803
OR_1_PUP,27,0.767469803
OR_1_PUP,28,0.767469803
OR_1_PUP,29,0.767469803
OR_1_PUP,30,0.767469803
OR_1_PUP,31,0.767469803
OR_1_PUP,32,0.767469803
OR_1_PUP,33,0.767469803
OR_1_PUP,34,0.767469803
OR_1_PUP,35,0.767469803
OR_1_PUP,36,0.767469803
OR_1_PUP,37,0.767469803
OR_1_PUP,38,0.767469803
OR_1_PUP,39,0.767469803
OR_1_PUP,40,0.767469803
OR_1_PUP,41,0.767469803
OR_2_PP,0,1.0
OR_2_PP,1,1.0
OR_2_PP,2,1.0
OR_2_PP,3,1.0
OR_2_PP,4,1.0
OR_2_PP,5,1.0
OR_2_PP,6,1.0
OR_2_PP,7,1.0
OR_2_PP,8,1.0
OR_2_PP,9,1.0
OR_2_PP,10,1.0
OR_2_PP,11,1.0
OR_2_PP,12,1.0
OR_2_PP,13,1.0
OR_2_PP,14,1.0
OR_2_PP,15,1.0
OR_2_PP,16,1.0
OR_2_PP,17,1.0
OR_2_PP,18,1.0
OR_2_PP,19,1.0
OR_2_PP,20,1.0
OR_2_PP,21,1.0
OR_2_PP,22,1.0
OR_2_PP,23,1.0
OR_2_PP,24,1.0
OR_2_PP,25,1.0
OR_2_PP,26,1.0
OR_2_PP,27,1.0
OR_2_PP,28,1.0
OR_2_PP,29,1.0
OR_2_PP,30,1.0
OR_2_PP,31,1.0
OR_2_PP,32,1.0
OR_2_PP,33,1.0
OR_2_PP,34,1.0
OR_2_PP,35,1.0
OR_2_PP,36,1.0
OR_2_PP,37,1.0
OR_2_PP,38,1.0
OR_2_PP,39,1.0
OR_2_PP,40,1.0
OR_2_PP,41,1.0
OR_2_PUP,0,1.0
OR_2_PUP,1,1.0
OR_2_PUP,2,1.0
OR_2_PUP,3,1.0
OR_2_PUP,4,1.0
OR_2_PUP,5,1.0
OR_2_PUP,6,1.0
OR_2_PUP,7,1.0
OR_2_PUP,8,1.0
OR_2_PUP,9,1.0
OR_2_PUP,10,1.0
OR_2_PUP,11,1.0
OR_2_PUP,12,1.0
OR_2_PUP,13,1.0
OR_2_PUP,14,1.0
OR_2_PUP,15,1.0
OR_2_PUP,16,1.0
OR_2_PUP,17,1.0
OR_2_PUP,18,1.0
OR_2_PUP,19,1.0
OR_2_PUP,20,1.0
OR_2_PUP,21,1.0
OR_2_PUP,22,1.0
OR_2_PUP,23,1.0
OR_2_PUP,24,1.0
OR_2_PUP,25,1.0
OR_2_PUP,26,1.0
OR_2_PUP,27,1.0
OR_2_PUP,28,1.0
OR_2_PUP,29,1.0
OR_2_PUP,30,1.0
OR_2_PUP,31,1.0
OR_2_PUP,32,1.0
OR_2_PUP,33,1.0
OR_2_PUP,34,1.0
OR_2_PUP,35,1.0
OR_2_PUP,36,1.0
OR_2_PUP,37,1.0
OR_2_PUP,38,1.0
OR_2_PUP,39,1.0
OR_2_PUP,40,1.0
OR_2_PUP,41,1.0
OR_3_PP,0,1.0
OR_3_PP,1,1.0
OR_3_PP,2,1.0
OR_3_PP,3,1.0
OR_3_PP,4,1.0
OR_3_PP,5,1.0
OR_3_PP,6,1.0
OR_3_PP,7,1.0
OR_3_PP,8,1.0
OR_3_PP,9,1.0
OR_3_PP,10,1.0
OR_3_PP,11,1.0
OR_3_PP,12,1.0
OR_3_PP,13,1.0
OR_3_PP,14,1.0
OR_3_PP,15,1.0
OR_3_PP,16,1.0
OR_3_PP,17,1.0
OR_3_PP,18,1.0
OR_3_PP,19,1.0
OR_3_PP,20,1.0
OR_3_PP,21,1.0
OR_3_PP,22,1.0
OR_3_PP,23,1.0
OR_3_PP,24,1.0
OR_3_PP,25,1.0
OR_3_PP,26,1.0
OR_3_PP,27,1.0
OR_3_PP,28,1.0
OR_3_PP,29,1.0
OR_3_PP,30,1.0
OR_3_PP,31,1.0
OR_3_PP,32,1.0
OR_3_PP,33,1.0
OR_3_PP,34,1.0
OR_3_PP,35,1.0
OR_3_PP,36,1.0
OR_3_PP,37,1.0
OR_3_PP,38,1.0
OR_3_PP,39,1.0
OR_3_PP,40,1.0
OR_3_PP,41,1.0
OR_3_PUP,0,1.0
OR_3_PUP,1,1.0
OR_3_PUP,2,1.0
OR_3_PUP,3,1.0
OR_3_PUP,4,1.0
OR_3_PUP,5,1.0
OR_3_PUP,6,1.0
OR_3_PUP,7,1.0
OR_3_PUP,8,1.0
OR_3_PUP,9,1.0
OR_3_PUP,10,1.0
OR_3_PUP,11,1.0
OR_3_PUP,12,1.0
OR_3_PUP,13,1.0
OR_3_PUP,14,1.0
OR_3_PUP,15,1.0
OR_3_PUP,16,1.0
OR_3_PUP,17,1.0
OR_3_PUP,18,1.0
OR_3_PUP,19,1.0
OR_3_PUP,20,1.0
OR_3_PUP,21,1.0
OR_3_PUP,22,1.0
OR_3_PUP,23,1.0
OR_3_PUP,24,1.0
OR_3_PUP,25,1.0
OR_3_PUP,26,1.0
OR_3_PUP,27,1.0
OR_3_PUP,28,1.0
OR_3_PUP,29,1.0
OR_3_PUP,30,1.0
OR_3_PUP,31,1.0
OR_3_PUP,32,1.0
OR_3_PUP,33,1.0
OR_3_PUP,34,1.0
OR_3_PUP,35,1.0
OR_3_PUP,36,1.0
OR_3_PUP,37,1.0
OR_3_PUP,38,1.0
OR_3_PUP,39,1.0
OR_3_PUP,40,1.0
OR_3_PUP,41,1.0
OR_4_PP,0,0.0
OR_4_PP,1,0.0
OR_4_PP,2,0.0
OR_4_PP,3,0.0
OR_4_PP,4,0.0
OR_4_PP,5,0.0
OR_4_PP,6,0.0
OR_4_PP,7,0.0
OR_4_PP,8,0.0
OR_4_PP,9,0.0
OR_4_PP,10,0.0
OR_4_PP,11,0.0
OR_4_PP,12,0.0
OR_4_PP,13,0.0
OR_4_PP,14,0.0
OR_4_PP,15,0.0
OR_4_PP,16,0.0
OR_4_PP,17,0.0
OR_4_PP,18,0.0
OR_4_PP,19,0.0
OR_4_PP,20,0.0
OR_4_PP,21,0.0
OR_4_PP,22,0.0
OR_4_PP,23,0.0
OR_4_PP,24,0.0
OR_4_PP,25,0.0
OR_4_PP,26,0.0
OR_4_PP,27,0.0
OR_4_PP,28,0.0
OR_4_PP,29,0.0
OR_4_PP,30,0.0
OR_4_PP,31,0.0
OR_4_PP,32,0.0
OR_4_PP,33,0.0
OR_4_PP,34,0.0
OR_4_PP,35,0.0
OR_4_PP,36,0.0
OR_4_PP,37,0.0
OR_4_PP,38,0.0
OR_4_PP,39,0.0
OR_4_PP,40,0.0
OR_4_PP,41,0.0
OR_4_PUP,0,0.0
OR_4_PUP,1,0.0
OR_4_PUP,2,0.0
OR_4_PUP,3,0.0
OR_4_PUP,4,0.0
OR_4_PUP,5,0.0
OR_4_PUP,6,0.0
OR_4_PUP,7,0.0
OR_4_PUP,8,0.0
OR_4_PUP,9,0.0
OR_4_PUP,10,0.0
OR_4_PUP,11,0.0
OR_4_PUP,12,0.0
OR_4_PUP,13,0.0
OR_4_PUP,14,0.0
OR_4_PUP,15,0.0
OR_4_PUP,16,0.0
OR_4_PUP,17,0.0
OR_4_PUP,18,0.0
OR_4_PUP,19,0.0
OR_4_PUP,20,0.0
OR_4_PUP,21,0.0
OR_4_PUP,22,0.0
OR_4_PUP,23,0.0
OR_4_PUP,24,0.0
OR_4_PUP,25,0.0
OR_4_PUP,26,0.0
OR_4_PUP,27,0.0
OR_4_PUP,28,0.0
OR_4_PUP,29,0.0
OR_4_PUP,30,0.0
OR_4_PUP,31,0.0
OR_4_PUP,32,0.0
OR_4_PUP,33,0.0
OR_4_PUP,34,0.0
OR_4_PUP,35,0.0
OR_4_PUP,36,0.0
OR_4_PUP,37,0.0
OR_4_PUP,38,0.0
OR_4_PUP,39,0.0
OR_4_PUP,40,0.0
OR_4_PUP,41,0.0
OR_5_PP,0,1.0
OR_5_PP,1,1.0
OR_5_PP,2,1.0
OR_5_PP,3,1.0
OR_5_PP,4,1.0
OR_5_PP,5,1.0
OR_5_PP,6,1.0
OR_5_PP,7,1.0
OR_5_PP,8,1.0
OR_5_PP,9,1.0
OR_5_PP,10,1.0
OR_5_PP,11,1.0
OR_5_PP,12,1.0
OR_5_PP,13,1.0
OR_5_PP,14,1.0
OR_5_PP,15,1.0
OR_5_PP,16,1.0
OR_5_PP,17,1.0
OR_5_PP,18,1.0
OR_5_PP,19,1.0
OR_5_PP,20,1.0
OR_5_PP,21,1.0
OR_5_PP,22,1.0
OR_5_PP,23,1.0
OR_5_PP,24,1.0
OR_5_PP,25,1.0
OR_5_PP,26,1.0
OR_5_PP,27,1.0
OR_5_PP,28,1.0
OR_5_PP,29,1.0
OR_5_PP,30,1.0
OR_5_PP,31,1.0
OR_5_PP,32,1.0
OR_5_PP,33,1.0
OR_5_PP,34,1.0
OR_5_PP,35,1.0
OR_5_PP,36,1.0
OR_5_PP,37,1.0
OR_5_PP,38,1.0
OR_5_PP,39,1.0
OR_5_PP,40,1.0
OR_5_PP,41,1.0
OR_5_PUP,0,1.0
OR_5_PUP,1,1.0
OR_5_PUP,2,1.0
OR_5_PUP,3,1.0
OR_5_PUP,4,1.0
OR_5_PUP,5,1.0
OR_5_PUP,6,1.0
OR_5_PUP,7,1.0
OR_5_PUP,8,1.0
OR_5_PUP,9,1.0
OR_5_PUP,10,1.0
OR_5_PUP,11,1.0
OR_5_PUP,12,1.0
OR_5_PUP,13,1.0
OR_5_PUP,14,1.0
OR_5_PUP,15,1.0
OR_5_PUP,16,1.0
OR_5_PUP,17,1.0
OR_5_PUP,18,1.0
OR_5_PUP,19,1.0
OR_5_PUP,20,1.0
OR_5_PUP,21,1.0
OR_5_PUP,22,1.0
OR_5_PUP,23,1.0
OR_5_PUP,24,1.0
OR_5_PUP,25,1.0
OR_5_PUP,26,1.0
OR_5_PUP,27,1.0
OR_5_PUP,28,1.0
OR_5_PUP,29,1.0
OR_5_PUP,30,1.0
OR_5_PUP,31,1.0
OR_5_PUP,32,1.0
OR_5_PUP,33,1.0
OR_5_PUP,34,1.0
OR_5_PUP,35,1.0
OR_5_PUP,36,1.0
OR_5_PUP,37,1.0
OR_5_PUP,38,1.0
OR_5_PUP,39,1.0
OR_5_PUP,40,1.0
OR_5_PUP,41,1.0
OR_6_PP,0,9.097218794
OR_6_PP,1,1.0
OR_6_PP,2,0.813194254
OR_6_PP,3,0.661284894
OR_6_PP,4,0.537753076
OR_6_PP,5,0.437297712
OR_6_PP,6,0.355607986
OR_6_PP,7,0.384860205
OR_6_PP,8,0.472432369
OR_6_PP,9,0.579930948
OR_6_PP,10,0.711890052
OR_6_PP,11,0.873875499
OR_6_PP,12,1.072719566
OR_6_PP,13,1.316809166
OR_6_PP,14,1.616439594
OR_6_PP,15,1.984248766
OR_6_PP,16,2.435750261
OR_6_PP,17,2.989987665
OR_6_PP,18,3.670337794
OR_6_PP,19,4.505496686
OR_6_PP,20,5.530689962
OR_6_PP,21,21.17690688
OR_6_PP,22,21.17690688
OR_6_PP,23,21.17690688
OR_6_PP,24,21.17690688
OR_6_PP,25,21.17690688
OR_6_PP,26,21.17690688
OR_6_PP,27,21.17690688
OR_6_PP,28,21.17690688
OR_6_PP,29,21.17690688
OR_6_PP,30,21.17690688
OR_6_PP,31,21.17690688
OR_6_PP,32,21.17690688
OR_6_PP,33,21.17690688
OR_6_PP,34,21.17690688
OR_6_PP,35,21.17690688
OR_6_PP,36,21.17690688
OR_6_PP,37,21.17690688
OR_6_PP,38,21.17690688
OR_6_PP,39,21.17690688
OR_6_PP,40,21.17690688
OR_6_PP,41,21.17690688
OR_6_PUP,0,9.097218794
OR_6_PUP,1,1.0
OR_6_PUP,2,0.813194254
OR_6_PUP,3,0.661284894
OR_6_PUP,4,0.537753076
OR_6_PUP,5,0.437297712
OR_6_PUP,6,0.355607986
OR_6_PUP,7,0.384860205
OR_6_PUP,8,0.472432369
OR_6_PUP,9,0.579930948
OR_6_PUP,10,0.711890052
OR_6_PUP,11,0.873875499
OR_6_PUP,12,1.072719566
OR_6_PUP,13,1.316809166
OR_6_PUP,14,1.616439594
OR_6_PUP,15,1.984248766
OR_6_PUP,16,2.435750261
OR_6_PUP,17,2.989987665
OR_6_PUP,18,3.670337794
OR_6_PUP,19,4.505496686
OR_6_PUP,20,5.530689962
OR_6_PUP,21,21.17690688
OR_6_PUP,22,21.17690688
OR_6_PUP,23,21.17690688
OR_6_PUP,24,21.17690688
OR_6_PUP,25,21.17690688
OR_6_PUP,26,21.17690688
OR_6_PUP,27,21.17690688
OR_6_PUP,28,21.17690688
OR_6_PUP,29,21.17690688
OR_6_PUP,30,21.17690688
OR_6_PUP,31,21.17690688
OR_6_PUP,32,21.17690688
OR_6_PUP,33,21.17690688
OR_6_PUP,34,21.17690688
OR_6_PUP,35,21.17690688
OR_6_PUP,36,21.17690688
OR_6_PUP,37,21.17690688
OR_6_PUP,38,21.17690688
OR_6_PUP,39,21.17690688
OR_6_PUP,40,21.17690688
OR_6_PUP,41,21.17690688
OR_7_PP,0,0.395484853
OR_7_PP,1,0.395484853
OR_7_PP,2,0.395484853
OR_7_PP,3,0.087066525
OR_7_PP,4,0.083289386
OR_7_PP,5,0.079676107
OR_7_PP,6,0.076219581
OR_7_PP,7,0.065121446
OR_7_PP,8,0.069074585
OR_7_PP,9,0.073267695
OR_7_PP,10,0.077715345
OR_7_PP,11,0.082432985
OR_7_PP,12,0.087437005
OR_7_PP,13,0.09274479
OR_7_PP,14,0.098374779
OR_7_PP,15,0.104346532
OR_7_PP,16,0.110680794
OR_7_PP,17,0.117399572
OR_7_PP,18,0.124526208
OR_7_PP,19,0.13208546
OR_7_PP,20,0.140103589
OR_7_PP,21,0.148608451
OR_7_PP,22,0.157629594
OR_7_PP,23,0.167198356
OR_7_PP,24,0.177347982
OR_7_PP,25,0.188113732
OR_7_PP,26,0.199533007
OR_7_PP,27,0.211645479
OR_7_PP,28,0.224493228
OR_7_PP,29,0.238120887
OR_7_PP,30,0.252575802
OR_7_PP,31,0.267908189
OR_7_PP,32,0.284171315
OR_7_PP,33,0.301421679
OR_7_PP,34,0.319719211
OR_7_PP,35,0.339127479
OR_7_PP,36,0.359713907
OR_7_PP,37,0.381550017
OR_7_PP,38,0.404711668
OR_7_PP,39,0.429279326
OR_7_PP,40,0.455338342
OR_7_PP,41,1.0
OR_7_PUP,0,0.395484853
OR_7_PUP,1,0.395484853
OR_7_PUP,2,0.395484853
OR_7_PUP,3,0.087066525
OR_7_PUP,4,0.083289386
OR_7_PUP,5,0.079676107
OR_7_PUP,6,0.076219581
OR_7_PUP,7,0.065121446
OR_7_PUP,8,0.069074585
OR_7_PUP,9,0.073267695
OR_7_PUP,10,0.077715345
OR_7_PUP,11,0.082432985
OR_7_PUP,12,0.087437005
OR_7_PUP,13,0.09274479
OR_7_PUP,14,0.098374779
OR_7_PUP,15,0.104346532
OR_7_PUP,16,0.110680794
OR_7_PUP,17,0.117399572
OR_7_PUP,18,0.124526208
OR_7_PUP,19,0.13208546
OR_7_PUP,20,0.140103589
OR_7_PUP,21,0.148608451
OR_7_PUP,22,0.157629594
OR_7_PUP,23,0.167198356
OR_7_PUP,24,0.177347982
OR_7_PUP,25,0.188113732
OR_7_PUP,26,0.199533007
OR_7_PUP,27,0.211645479
OR_7_PUP,28,0.224493228
OR_7_PUP,29,0.238120887
OR_7_PUP,30,0.252575802
OR_7_PUP,31,0.267908189
OR_7_PUP,32,0.284171315
OR_7_PUP,33,0.301421679
OR_7_PUP,34,0.319719211
OR_7_PUP,35,0.339127479
OR_7_PUP,36,0.359713907
OR_7_PUP,37,0.381550017
OR_7_PUP,38,0.404711668
OR_7_PUP,39,0.429279326
OR_7_PUP,40,0.455338342
OR_7_PUP,41,1.0
OR_8_PP,0,1.0
OR_8_PP,1,1.0
OR_8_PP,2,1.0
OR_8_PP,3,1.0
OR_8_PP,4,1.0
OR_8_PP,5,1.0
OR_8_PP,6,1.0
OR_8_PP,7,1.0
OR_8_PP,8,1.0
OR_8_PP,9,1.0
OR_8_PP,10,1.0
OR_8_PP,11,1.0
OR_8_PP,12,1.0
OR_8_PP,13,1.0
OR_8_PP,14,1.0
OR_8_PP,15,1.0
OR_8_PP,16,1.0
OR_8_PP,17,1.0
OR_8_PP,18,1.0
OR_8_PP,19,1.0
OR_8_PP,20,1.0
OR_8_PP,21,1.0
OR_8_PP,22,1.0
OR_8_PP,23,1.0
OR_8_PP,24,1.0
OR_8_PP,25,1.0
OR_8_PP,26,1.0
OR_8_PP,27,1.0
OR_8_PP,28,1.0
OR_8_PP,29,1.0
OR_8_PP,30,1.0
OR_8_PP,31,1.0
OR_8_PP,32,1.0
OR_8_PP,33,1.0
OR_8_PP,34,1.0
OR_8_PP,35,1.0
OR_8_PP,36,1.0
OR_8_PP,37,1.0
OR_8_PP,38,1.0
OR_8_PP,39,1.0
OR_8_PP,40,1.0
OR_8_PP,41,1.0
OR_8_PUP,0,1.0
OR_8_PUP,1,1.0
OR_8_PUP,2,1.0
OR_8_PUP,3,1.0
OR_8_PUP,4,1.0
OR_8_PUP,5,1.0
OR_8_PUP,6,1.0
OR_8_PUP,7,1.0
OR_8_PUP,8,1.0
OR_8_PUP,9,1.0
OR_8_PUP,10,1.0
OR_8_PUP,11,1.0
OR_8_PUP,12,1.0
OR_8_PUP,13,1.0
OR_8_PUP,14,1.0
OR_8_PUP,15,1.0
OR_8_PUP,16,1.0
OR_8_PUP,17,1.0
OR_8_PUP,18,1.0
OR_8_PUP,19,1.0
OR_8_PUP,20,1.0
OR_8_PUP,21,1.0
OR_8_PUP,22,1.0
OR_8_PUP,23,1.0
OR_8_PUP,24,1.0
OR_8_PUP,25,1.0
OR_8_PUP,26,1.0
OR_8_PUP,27,1.0
OR_8_PUP,28,1.0
OR_8_PUP,29,1.0
OR_8_PUP,30,1.0
OR_8_PUP,31,1.0
OR_8_PUP,32,1.0
OR_8_PUP,33,1.0
OR_8_PUP,34,1.0
OR_8_PUP,35,1.0
OR_8_PUP,36,1.0
OR_8_PUP,37,1.0
OR_8_PUP,38,1.0
OR_8_PUP,39,1.0
OR_8_PUP,40,1.0
OR_8_PUP,41,1.0
OVERIG_GELIJKBLIJVEND_PP,0,1.0
OVERIG_GELIJKBLIJVEND_PP,1,1.0
OVERIG_GELIJKBLIJVEND_PP,2,1.0
OVERIG_GELIJKBLIJVEND_PP,3,1.0
OVERIG_GELIJKBLIJVEND_PP,4,1.0
OVERIG_GELIJKBLIJVEND_PP,5,1.0
OVERIG_GELIJKBLIJVEND_PP,6,1.0
OVERIG_GELIJKBLIJVEND_PP,7,1.0
OVERIG_GELIJKBLIJVEND_PP,8,1.0
OVERIG_GELIJKBLIJVEND_PP,9,1.0
OVERIG_GELIJKBLIJVEND_PP,10,1.0
OVERIG_GELIJKBLIJVEND_PP,11,1.0
OVERIG_GELIJKBLIJVEND_PP,12,1.0
OVERIG_GELIJKBLIJVEND_PP,13,1.0
OVERIG_GELIJKBLIJVEND_PP,14,1.0
OVERIG_GELIJKBLIJVEND_PP,15,1.0
OVERIG_GELIJKBLIJVEND_PP,16,1.0
OVERIG_GELIJKBLIJVEND_PP,17,1.0
OVERIG_GELIJKBLIJVEND_PP,18,1.0
OVERIG_GELIJKBLIJVEND_PP,19,1.0
OVERIG_GELIJKBLIJVEND_PP,20,1.0
OVERIG_GELIJKBLIJVEND_PP,21,1.0
OVERIG_GELIJKBLIJVEND_PP,22,1.0
OVERIG_GELIJKBLIJVEND_PP,23,1.0
OVERIG_GELIJKBLIJVEND_PP,24,1.0
OVERIG_GELIJKBLIJVEND_PP,25,1.0
OVERIG_GELIJKBLIJVEND_PP,26,1.0
OVERIG_GELIJKBLIJVEND_PP,27,1.0
OVERIG_GELIJKBLIJVEND_PP,28,1.0
OVERIG_GELIJKBLIJVEND_PP,29,1.0
OVERIG_GELIJKBLIJVEND_PP,30,1.0
OVERIG_GELIJKBLIJVEND_PP,31,1.0
OVERIG_GELIJKBLIJVEND_PP,32,1.0
OVERIG_GELIJKBLIJVEND_PP,33,1.0
OVERIG_GELIJKBLIJVEND_PP,34,1.0
OVERIG_GELIJKBLIJVEND_PP,35,1.0
OVERIG_GELIJKBLIJVEND_PP,36,1.0
OVERIG_GELIJKBLIJVEND_PP,37,1.0
OVERIG_GELIJKBLIJVEND_PP,38,1.0
OVERIG_GELIJKBLIJVEND_PP,39,1.0
OVERIG_GELIJKBLIJVEND_PP,40,1.0
OVERIG_GELIJKBLIJVEND_PP,41,1.0
OVERIG_GELIJKBLIJVEND_PUP,0,1.0
OVERIG_GELIJKBLIJVEND_PUP,1,1.0
OVERIG_GELIJKBLIJVEND_PUP,2,1.0
OVERIG_GELIJKBLIJVEND_PUP,3,1.0
OVERIG_GELIJKBLIJVEND_PUP,4,1.0
OVERIG_GELIJKBLIJVEND_PUP,5,1.0
OVERIG_GELIJKBLIJVEND_PUP,6,1.0
OVERIG_GELIJKBLIJVEND_PUP,7,1.0
OVERIG_GELIJKBLIJVEND_PUP,8,1.0
OVERIG_GELIJKBLIJVEND_PUP,9,1.0
OVERIG_GELIJKBLIJVEND_PUP,10,1.0
OVERIG_GELIJKBLIJVEND_PUP,11,1.0
OVERIG_GELIJKBLIJVEND_PUP,12,1.0
OVERIG_GELIJKBLIJVEND_PUP,13,1.0
OVERIG_GELIJKBLIJVEND_PUP,14,1.0
OVERIG_GELIJKBLIJVEND_PUP,15,1.0
OVERIG_GELIJKBLIJVEND_PUP,16,1.0
OVERIG_GELIJKBLIJVEND_PUP,17,1.0
OVERIG_GELIJKBLIJVEND_PUP,18,1.0
OVERIG_GELIJKBLIJVEND_PUP,19,1.0
OVERIG_GELIJKBLIJVEND_PUP,20,1.0
OVERIG_GELIJKBLIJVEND_PUP,21,1.0
OVERIG_GELIJKBLIJVEND_PUP,22,1.0
OVERIG_GELIJKBLIJVEND_PUP,23,1.0
OVERIG_GELIJKBLIJVEND_PUP,24,1.0
